Timestamp,BuyOrderID,SellOrderID,Symbol,Price,Quantity
88035535255573,26921,26929,GOOGL,103.58,40
88035535257645,26928,26932,GOOGL,102.38,60
88035535260928,26928,26935,GOOGL,102.18,60
88035535261186,26927,26935,GOOGL,102.18,30
88035535263162,26927,26938,GOOGL,101.93,80
88035535263399,26930,26938,GOOGL,101.93,40
88035535265453,26930,26941,GOOGL,101.75,50
88035535267230,26930,26944,GOOGL,101.18,50
88035535267449,26931,26944,GOOGL,101.18,30
88035535269294,26931,26947,GOOGL,100.91,20
88035535269575,26934,26947,GOOGL,100.91,80
88035535269920,26940,26947,GOOGL,100.91,10
88035535271997,26940,26950,GOOGL,101.40,130
88035535272257,26933,26950,GOOGL,101.40,10
88035535274210,26933,26953,GOOGL,101.19,60
88035535274447,26939,26953,GOOGL,101.19,10
88035536394145,26939,26956,GOOGL,101.40,100
88035536396153,26939,26959,GOOGL,101.73,20
88035536396420,26958,26959,GOOGL,101.73,110
88035536398550,26958,26962,GOOGL,101.80,10
88035536400154,26964,26962,GOOGL,101.80,50
88035536403080,26969,26968,GOOGL,101.95,120
88035536404425,26969,26971,GOOGL,102.04,10
88035536405165,26972,26971,GOOGL,102.04,40
88035536405440,26972,26965,GOOGL,102.20,20
88035536406369,26973,26965,GOOGL,102.20,70
88035536412179,26967,26980,GOOGL,101.40,110
88035536412451,26970,26980,GOOGL,101.40,30
88035536414871,26984,26977,GOOGL,101.98,80
88035536415683,26985,26977,GOOGL,101.98,30
88035536415891,26985,26983,GOOGL,102.06,60
88035536417255,26987,26983,GOOGL,102.06,10
88035536417517,26987,26974,GOOGL,102.19,80
88035536417898,26987,26986,GOOGL,102.83,20
88035536418977,26988,26986,GOOGL,102.83,80
88035536419843,26988,26989,GOOGL,102.64,40
88035536420635,26990,26989,GOOGL,102.64,90
88035536421933,26990,26992,GOOGL,102.46,50
88035536422163,26991,26992,GOOGL,102.46,10
88035536424197,26991,26995,GOOGL,102.03,40
88035536424447,26993,26995,GOOGL,102.03,50
88035536430502,26993,26998,GOOGL,102.09,20
88035536430743,26994,26998,GOOGL,102.09,80
88035536431103,26997,26998,GOOGL,102.09,20
88035536433429,26997,27001,GOOGL,101.79,50
88035536435406,26997,27004,GOOGL,101.09,40
88035536435644,26996,27004,GOOGL,101.09,40
88035536438259,27008,27007,GOOGL,102.47,110
88035536440044,27011,27010,GOOGL,103.02,50
88035536440767,27012,27010,GOOGL,103.02,60
88035536442023,27014,27010,GOOGL,103.02,30
88035536442247,27014,27013,GOOGL,103.20,50
88035536443659,27015,27016,GOOGL,102.99,90
88035536444494,27017,27016,GOOGL,102.99,10
88035536445261,27018,27013,GOOGL,103.20,20
88035536449032,27018,27019,GOOGL,103.30,100
88035536451755,27020,27019,GOOGL,103.30,30
88035536453684,27023,27022,GOOGL,103.50,60
88035536454100,27023,26929,GOOGL,103.58,10
88035536455003,27024,26929,GOOGL,103.58,20
88035536456384,27026,27025,GOOGL,103.91,90
88035536458190,27029,27028,GOOGL,104.07,120
88035536459425,27029,27031,GOOGL,104.09,10
88035536460156,27032,27031,GOOGL,104.09,40
88035536461405,27032,27034,GOOGL,104.27,20
88035536461648,27033,27034,GOOGL,104.27,60
88035536463630,27033,27037,GOOGL,103.09,10
88035536463886,27030,27037,GOOGL,103.09,100
88035536467457,27030,27040,GOOGL,103.02,40
88035536467716,27026,27040,GOOGL,103.02,10
88035536468124,27035,27040,GOOGL,103.02,90
88035536470315,27024,27043,GOOGL,102.81,60
88035536470560,27027,27043,GOOGL,102.81,10
88035536472447,27027,27046,GOOGL,102.31,100
88035536474235,27036,27049,GOOGL,102.15,100
88035536474462,27041,27049,GOOGL,102.15,30
88035536476328,27041,27052,GOOGL,102.76,20
88035536476594,27021,27052,GOOGL,102.76,40
88035536478471,27021,27055,GOOGL,102.56,10
88035536478703,27039,27055,GOOGL,102.56,80
88035536480644,27039,27058,GOOGL,101.92,50
88035536480923,27020,27058,GOOGL,101.92,70
88035536482849,27020,27061,GOOGL,101.49,40
88035536483076,27017,27061,GOOGL,101.49,10
88035536507839,27017,27064,GOOGL,101.35,80
88035536509685,27017,27067,GOOGL,100.32,10
88035536509948,27042,27067,GOOGL,100.32,60
88035536510294,27038,27067,GOOGL,100.32,40
88035536512787,27038,27070,GOOGL,99.53,80
88035536513101,27045,27070,GOOGL,99.53,60
88035536515292,27045,27073,GOOGL,98.85,30
88035536515594,27008,27073,GOOGL,98.85,10
88035536515974,27053,27073,GOOGL,98.85,30
88035536519088,27053,27076,GOOGL,98.68,40
88035536519356,27054,27076,GOOGL,98.68,60
88035536521379,27054,27079,GOOGL,97.86,20
88035536521633,27009,27079,GOOGL,97.86,110
88035536523584,27009,27082,GOOGL,97.93,20
88035536523823,27056,27082,GOOGL,97.93,40
88035536528247,27056,27085,GOOGL,98.35,60
88035536528560,27044,27085,GOOGL,98.35,30
88035536530651,27044,27088,GOOGL,97.88,50
88035536530906,27051,27088,GOOGL,97.88,50
88035536531224,26996,27088,GOOGL,97.88,20
88035536533199,26996,27091,GOOGL,97.65,40
88035536533505,27050,27091,GOOGL,97.65,10
88035536535376,27050,27094,GOOGL,97.51,80
88035536537154,27050,27097,GOOGL,97.63,50
88035536537376,27057,27097,GOOGL,97.63,60
88035536540105,27057,27100,GOOGL,97.39,50
88035536540366,27047,27100,GOOGL,97.39,90
88035536542300,27047,27103,GOOGL,97.46,20
88035536542569,27006,27103,GOOGL,97.46,50
88035536547054,27006,27106,GOOGL,97.01,50
88035536547338,26970,27106,GOOGL,97.01,50
88035536549378,26970,27109,GOOGL,97.21,60
88035536549633,27059,27109,GOOGL,97.21,70
88035536552856,27059,27112,GOOGL,96.71,60
88035536555167,26975,27115,GOOGL,96.99,90
88035536557418,27048,27118,GOOGL,96.13,120
88035536573184,26964,27121,GOOGL,96.21,30
88035536573415,26942,27121,GOOGL,96.21,20
88035536575834,26942,27124,GOOGL,96.70,40
88035536576136,26978,27124,GOOGL,96.70,40
88035536578376,26978,27127,GOOGL,96.28,80
88035536578592,26966,27127,GOOGL,96.28,30
88035536583559,26966,27130,GOOGL,96.41,70
88035536583792,26999,27130,GOOGL,96.41,70
88035536588390,26999,27133,GOOGL,95.90,60
88035536588651,26982,27133,GOOGL,95.90,10
88035536591044,26982,27136,GOOGL,96.01,50
88035536591368,26936,27136,GOOGL,96.01,50
88035536596358,26936,27139,GOOGL,95.45,50
88035536596620,26957,27139,GOOGL,95.45,80
88035536599187,26957,27142,GOOGL,95.31,30
88035536599467,27000,27142,GOOGL,95.31,30
88035536602345,27000,27145,GOOGL,94.88,90
88035536604738,27000,27148,GOOGL,95.69,20
88035536604963,26954,27148,GOOGL,95.69,80
88035536607218,26937,27148,GOOGL,95.69,20
88035536609882,26937,27151,GOOGL,95.49,50
88035536612363,26937,27154,GOOGL,95.32,40
88035536612602,27005,27154,GOOGL,95.32,40
88035536615105,27005,27157,GOOGL,94.97,50
88035536615356,26963,27157,GOOGL,94.97,60
88035536617690,26963,27160,GOOGL,95.04,10
88035536617916,26976,27160,GOOGL,95.04,100
88035536618253,27062,27160,GOOGL,95.04,30
88035536620847,27062,27163,GOOGL,94.90,30
88035536621085,26952,27163,GOOGL,94.90,40
88035536623822,26952,27166,GOOGL,94.90,20
88035536624125,26955,27166,GOOGL,94.90,80
88035536626051,26955,27169,GOOGL,95.67,10
88035536626305,26943,27169,GOOGL,95.67,70
88035536626611,26961,27169,GOOGL,95.67,50
88035536630639,26909,27172,GOOGL,94.85,60
88035536633418,26909,27175,GOOGL,93.83,40
88035536633719,26979,27175,GOOGL,93.83,50
88035536650988,26979,27178,GOOGL,93.44,80
88035536651282,27060,27178,GOOGL,93.44,40
88035536654075,27060,27181,GOOGL,92.80,50
88035536656355,27060,27184,GOOGL,92.19,50
88035536656659,26913,27184,GOOGL,92.19,30
88035536659025,26913,27187,GOOGL,93.20,40
88035536659259,26981,27187,GOOGL,93.20,50
88035536659621,27002,27187,GOOGL,93.20,20
88035536662113,27002,27190,GOOGL,93.24,40
88035536662357,26949,27190,GOOGL,93.24,100
88035536666700,26949,27193,GOOGL,93.54,30
88035536666984,26951,27193,GOOGL,93.54,40
88035536669706,26951,27196,GOOGL,94.22,10
88035536669978,26960,27196,GOOGL,94.22,90
88035536672309,26960,27199,GOOGL,93.98,50
88035536672575,27003,27199,GOOGL,93.98,70
88035536672879,26912,27199,GOOGL,93.98,10
88035536675320,26912,27202,GOOGL,93.58,50
88035536675742,27065,27202,GOOGL,93.58,10
88035536678322,27065,27205,GOOGL,94.01,80
88035536678581,26910,27205,GOOGL,94.01,10
88035536680829,26910,27208,GOOGL,94.58,120
88035536683163,26910,27211,GOOGL,95.17,10
88035536683405,27063,27211,GOOGL,95.17,40
88035536686294,27063,27214,GOOGL,94.26,30
88035536686575,26903,27214,GOOGL,94.26,10
88035536688449,26945,27214,GOOGL,94.26,40
88035536690944,26945,27217,GOOGL,94.83,50
88035536691202,26948,27217,GOOGL,94.83,60
88035536693681,26948,27220,GOOGL,95.45,60
88035536693952,26904,27220,GOOGL,95.45,80
88035536696651,26946,27223,GOOGL,95.86,70
88035536698568,26946,27226,GOOGL,96.82,30
88035536699150,26901,27226,GOOGL,96.82,50
88035536699538,27066,27226,GOOGL,96.82,20
88035536701742,27066,27229,GOOGL,97.33,80
88035536702051,26886,27229,GOOGL,97.33,50
88035536704239,26895,27232,GOOGL,97.90,60
88035536706101,26895,27235,GOOGL,98.18,30
88035536706400,26900,27235,GOOGL,98.18,60
88035536710276,26900,27238,GOOGL,97.40,80
88035536710686,26882,27238,GOOGL,97.40,40
88035536713054,26882,27241,GOOGL,96.93,20
88035536713317,26898,27241,GOOGL,96.93,30
88035536717846,26898,27244,GOOGL,96.48,80
88035536719680,26898,27247,GOOGL,96.14,10
88035536719958,26877,27247,GOOGL,96.14,70
88035536720395,26864,27247,GOOGL,96.14,10
88035536720913,26880,27247,GOOGL,96.14,20
88035536723501,26880,27250,GOOGL,96.28,120
88035536723804,26874,27250,GOOGL,96.28,20
88035536726197,26874,27253,GOOGL,96.43,60
88035536726407,26879,27253,GOOGL,96.43,10
88035536728724,26879,27256,GOOGL,96.57,100
88035536730519,26879,27259,GOOGL,96.69,20
88035536730739,27068,27259,GOOGL,96.69,110
88035536734369,27068,27262,GOOGL,95.80,10
88035536734691,26861,27262,GOOGL,95.80,50
88035536737002,26868,27265,GOOGL,96.28,90
88035536738955,26868,27268,GOOGL,96.14,30
88035536739168,26876,27268,GOOGL,96.14,90
88035536741346,26876,27271,GOOGL,96.10,10
88035536741670,26897,27271,GOOGL,96.10,40
88035536743838,26897,27274,GOOGL,95.69,70
88035536744076,27069,27274,GOOGL,95.69,10
88035536746109,27069,27277,GOOGL,94.95,110
88035536748354,27069,27280,GOOGL,94.56,10
88035536748586,26862,27280,GOOGL,94.56,60
88035536751439,26850,27280,GOOGL,94.56,70
88035536753963,26850,27283,GOOGL,95.02,70
88035536756525,27072,27286,GOOGL,94.83,60
88035536756760,27071,27286,GOOGL,94.83,40
88035536758933,27071,27289,GOOGL,95.14,10
88035536759782,26853,27289,GOOGL,95.14,70
88035536760084,26813,27289,GOOGL,95.14,50
88035536762557,26813,27292,GOOGL,95.20,10
88035536763117,26844,27292,GOOGL,95.20,50
88035536765121,26844,27295,GOOGL,95.19,30
88035536765493,26811,27295,GOOGL,95.19,50
88035536766010,26808,27295,GOOGL,95.19,10
88035536768184,26808,27298,GOOGL,95.25,110
88035536768469,26847,27298,GOOGL,95.25,10
88035536771126,26847,27301,GOOGL,95.81,50
88035536800525,26847,27304,GOOGL,95.73,50
88035536800791,26820,27304,GOOGL,95.73,30
88035536802860,26820,27307,GOOGL,95.50,110
88035536805281,27075,27310,GOOGL,95.89,90
88035536805531,26852,27310,GOOGL,95.89,50
88035536807772,26852,27313,GOOGL,94.97,10
88035536808010,26819,27313,GOOGL,94.97,60
88035536810402,26819,27316,GOOGL,94.76,70
88035536810884,26841,27316,GOOGL,94.76,30
88035536813589,26841,27319,GOOGL,94.47,20
88035536813887,26807,27319,GOOGL,94.47,10
88035536814477,26837,27319,GOOGL,94.47,100
88035536817315,26837,27322,GOOGL,94.11,10
88035536817720,26834,27322,GOOGL,94.11,50
88035536820306,26834,27325,GOOGL,94.43,30
88035536820596,26840,27325,GOOGL,94.43,60
88035536826001,26840,27328,GOOGL,94.86,80
88035536826228,26835,27328,GOOGL,94.86,40
88035536828309,26835,27331,GOOGL,94.95,50
88035536830667,26843,27334,GOOGL,94.44,70
88035536830882,26838,27334,GOOGL,94.44,10
88035536833458,26838,27337,GOOGL,93.88,110
88035536835723,26823,27340,GOOGL,93.48,70
88035536836012,27074,27340,GOOGL,93.48,70
88035536838975,27074,27343,GOOGL,92.89,10
88035536839190,27083,27343,GOOGL,92.89,60
88035536841689,27083,27346,GOOGL,93.49,10
88035536841943,27077,27346,GOOGL,93.49,90
88035536846116,27077,27349,GOOGL,93.92,20
88035536846346,26805,27349,GOOGL,93.92,90
88035536846959,26822,27349,GOOGL,93.92,20
88035536849254,26822,27352,GOOGL,94.09,40
88035536849484,27084,27352,GOOGL,94.09,20
88035536853552,27084,27355,GOOGL,94.04,60
88035536853852,27089,27355,GOOGL,94.04,30
88035536856396,27089,27358,GOOGL,93.01,100
88035536856616,26804,27358,GOOGL,93.01,10
88035536857166,27092,27358,GOOGL,93.01,10
88035536859559,27092,27361,GOOGL,93.66,50
88035536861466,27236,27364,GOOGL,94.68,80
88035536863516,27236,27367,GOOGL,94.29,20
88035536863821,27090,27367,GOOGL,94.29,90
88035536868278,27090,27370,GOOGL,95.25,50
88035536868536,27086,27370,GOOGL,95.25,90
88035536871143,27086,27373,GOOGL,95.85,10
88035536871427,27087,27373,GOOGL,95.85,60
88035536873386,27087,27376,GOOGL,96.28,50
88035536873615,27081,27376,GOOGL,96.28,50
88035536875736,27093,27379,GOOGL,96.27,70
88035536876011,27078,27379,GOOGL,96.27,60
88035536878018,27078,27382,GOOGL,96.33,60
88035536879960,27233,27385,GOOGL,96.80,70
88035536880210,27237,27385,GOOGL,96.80,20
88035536882260,27237,27388,GOOGL,97.13,90
88035536882489,27234,27388,GOOGL,97.13,30
88035536885266,27234,27391,GOOGL,96.83,50
88035536889880,27102,27394,GOOGL,97.51,60
88035536890515,27101,27394,GOOGL,97.51,20
88035536892631,27101,27397,GOOGL,97.60,30
88035536892847,27095,27397,GOOGL,97.60,80
88035536894785,27095,27400,GOOGL,97.64,10
88035536895124,27108,27400,GOOGL,97.64,120
88035536897219,27402,27403,GOOGL,97.25,60
88035536897466,26802,27403,GOOGL,97.25,10
88035536899619,26802,27406,GOOGL,96.99,50
88035536899879,27080,27406,GOOGL,96.99,50
88035536901364,27408,27400,GOOGL,97.64,10
88035536902238,27408,27409,GOOGL,97.79,110
88035536904022,27080,27412,GOOGL,96.91,60
88035536907912,27080,27415,GOOGL,97.22,30
88035536908178,27096,27415,GOOGL,97.22,60
88035536910679,27096,27418,GOOGL,96.64,40
88035536910905,27410,27418,GOOGL,96.64,80
88035536913084,27410,27421,GOOGL,96.40,50
88035536914856,27410,27424,GOOGL,96.41,10
88035536915075,27396,27424,GOOGL,96.41,70
88035536917704,27396,27427,GOOGL,95.84,30
88035536917950,27231,27427,GOOGL,95.84,50
88035536918292,27401,27427,GOOGL,95.84,30
88035536920434,27401,27430,GOOGL,96.11,20
88035536920672,27107,27430,GOOGL,96.11,110
88035536921079,27230,27430,GOOGL,96.11,10
88035536923409,27230,27433,GOOGL,96.16,70
88035536928759,27230,27436,GOOGL,96.89,60
88035536928992,27398,27436,GOOGL,96.89,40
88035536932037,27441,27409,GOOGL,97.79,20
88035536933458,27443,27439,GOOGL,97.99,70
88035536934103,27444,27439,GOOGL,97.99,60
88035536934334,27444,27442,GOOGL,98.19,20
88035536935725,27446,27442,GOOGL,98.19,40
88035536937614,27449,27445,GOOGL,99.07,90
88035536937894,27449,27448,GOOGL,99.08,40
88035536938758,27450,27448,GOOGL,99.08,80
88035536939599,27450,27451,GOOGL,99.62,50
88035536941289,27453,27454,GOOGL,99.92,70
88035536942045,27455,27454,GOOGL,99.92,10
88035536945273,27455,27457,GOOGL,99.93,80
88035536945498,27456,27457,GOOGL,99.93,30
88035536947398,27456,27460,GOOGL,99.09,70
88035536947618,27452,27460,GOOGL,99.09,60
88035536947971,27458,27460,GOOGL,99.09,10
88035536949931,27458,27463,GOOGL,99.39,70
88035536951748,27458,27466,GOOGL,98.94,40
88035536951953,27450,27466,GOOGL,98.94,10
88035536952297,27461,27466,GOOGL,98.94,50
88035536954438,27459,27469,GOOGL,98.75,130
88035536958878,27462,27472,GOOGL,98.48,60
88035536960858,27464,27475,GOOGL,98.56,80
88035536961080,27446,27475,GOOGL,98.56,10
88035536962969,27446,27478,GOOGL,98.53,50
88035536963180,27476,27478,GOOGL,98.53,70
88035536967515,27476,27481,GOOGL,98.61,30
88035536967760,27468,27481,GOOGL,98.61,20
88035536969691,27482,27484,GOOGL,98.74,60
88035536970044,27468,27484,GOOGL,98.74,20
88035536971961,27468,27487,GOOGL,98.06,80
88035536972191,27467,27487,GOOGL,98.06,30
88035536974169,27467,27490,GOOGL,98.61,80
88035536974385,27473,27490,GOOGL,98.61,60
88035536976316,27491,27493,GOOGL,98.69,50
88035536976603,27473,27493,GOOGL,98.69,10
88035536976939,27489,27493,GOOGL,98.69,10
88035536978977,27489,27496,GOOGL,98.65,100
88035536980667,27489,27499,GOOGL,97.95,20
88035536980909,27447,27499,GOOGL,97.95,110
88035536985393,27477,27502,GOOGL,97.41,60
88035536987470,27477,27505,GOOGL,97.16,50
88035536987726,27471,27505,GOOGL,97.16,40
88035536989591,27471,27508,GOOGL,97.41,10
88035536989809,27465,27508,GOOGL,97.41,90
88035536990131,27483,27508,GOOGL,97.41,20
88035536992753,27483,27511,GOOGL,96.93,50
88035536994884,27470,27514,GOOGL,96.52,80
88035536996919,27470,27517,GOOGL,95.86,60
88035536997188,27494,27517,GOOGL,95.86,50
88035536999314,27494,27520,GOOGL,96.35,30
88035536999588,27480,27520,GOOGL,96.35,110
88035537004074,27480,27523,GOOGL,96.44,30
88035537004393,27492,27523,GOOGL,96.44,40
88035537006507,27492,27526,GOOGL,95.80,20
88035537006769,27474,27526,GOOGL,95.80,80
88035537009140,27495,27529,GOOGL,94.94,90
88035537009425,27488,27529,GOOGL,94.94,40
88035537011893,27488,27532,GOOGL,95.60,60
88035537013686,27488,27535,GOOGL,95.89,20
88035537013963,27485,27535,GOOGL,95.89,70
88035537016041,27485,27538,GOOGL,95.66,20
88035537016397,27486,27538,GOOGL,95.66,100
88035537018730,27479,27541,GOOGL,95.61,50
88035537023139,27479,27544,GOOGL,95.96,80
88035537025349,27498,27547,GOOGL,97.20,110
88035537027535,27498,27550,GOOGL,97.03,10
88035537027747,27497,27550,GOOGL,97.03,110
88035537028038,27441,27550,GOOGL,97.03,20
88035537030100,27441,27553,GOOGL,96.69,10
88035537030342,27501,27553,GOOGL,96.69,50
88035537030715,27500,27553,GOOGL,96.69,10
88035537032887,27500,27556,GOOGL,97.25,100
88035537035358,27500,27559,GOOGL,96.84,30
88035537035571,27438,27559,GOOGL,96.84,100
88035537037554,27438,27562,GOOGL,96.27,20
88035537037847,27507,27562,GOOGL,96.27,40
88035537042140,27507,27565,GOOGL,96.16,70
88035537042393,27440,27565,GOOGL,96.16,20
88035537044785,27440,27568,GOOGL,95.37,120
88035537047120,27506,27571,GOOGL,96.35,50
88035537048886,27506,27574,GOOGL,95.87,50
88035537049101,27398,27574,GOOGL,95.87,30
88035537050971,27398,27577,GOOGL,96.33,50
88035537051208,27411,27577,GOOGL,96.33,50
88035537051523,27407,27577,GOOGL,96.33,10
88035537053857,27407,27580,GOOGL,95.91,100
88035537054113,27393,27580,GOOGL,95.91,40
88035537056673,27393,27583,GOOGL,96.92,30
88035537056907,27414,27583,GOOGL,96.92,40
88035537061652,27414,27586,GOOGL,96.68,40
88035537061948,26799,27586,GOOGL,96.68,60
88035537064532,27590,27589,GOOGL,97.91,130
88035537066204,27593,27592,GOOGL,98.25,60
88035537067452,27593,27595,GOOGL,98.27,10
88035537067726,27594,27595,GOOGL,98.27,80
88035537071259,27596,27598,GOOGL,98.13,100
88035537071570,27597,27598,GOOGL,98.13,20
88035537073539,27597,27601,GOOGL,97.97,50
88035537075210,27602,27604,GOOGL,98.08,60
88035537075495,27597,27604,GOOGL,98.08,20
88035537079874,27605,27607,GOOGL,97.64,90
88035537080207,27597,27607,GOOGL,97.64,20
88035537082214,27606,27610,GOOGL,97.43,100
88035537082488,27590,27610,GOOGL,97.43,10
88035537082853,27591,27610,GOOGL,97.43,30
88035537085130,27591,27613,GOOGL,97.26,20
88035537085372,27603,27613,GOOGL,97.26,50
88035537087457,27603,27616,GOOGL,97.27,20
88035537087673,27599,27616,GOOGL,97.27,80
88035537089595,27599,27619,GOOGL,97.25,50
88035537089852,27608,27619,GOOGL,97.25,80
88035537091791,27608,27622,GOOGL,96.99,40
88035537092026,27600,27622,GOOGL,96.99,20
88035537094024,27600,27625,GOOGL,97.43,90
88035537095763,27600,27628,GOOGL,97.11,30
88035537095960,27618,27628,GOOGL,97.11,90
88035537101153,27632,27631,GOOGL,97.90,50
88035537102509,27633,27634,GOOGL,98.03,70
88035537102805,27632,27634,GOOGL,98.03,10
88035537105169,27638,27637,GOOGL,99.35,110
88035537106525,27638,27640,GOOGL,99.37,10
88035537108174,27642,27643,GOOGL,98.77,60
88035537108374,27639,27643,GOOGL,98.77,10
88035537110325,27639,27646,GOOGL,98.80,100
88035537114924,27648,27649,GOOGL,98.88,120
88035537115165,27639,27649,GOOGL,98.88,10
88035537120320,27654,27652,GOOGL,99.09,60
88035537121167,27654,27655,GOOGL,99.10,20
88035537121909,27656,27655,GOOGL,99.10,70
88035537122755,27657,27640,GOOGL,99.37,110
88035537123900,27659,27640,GOOGL,99.37,20
88035537124659,27660,27658,GOOGL,99.64,120
88035537125985,27662,27661,GOOGL,100.02,50
88035537127257,27662,27664,GOOGL,99.47,10
88035537127513,27663,27664,GOOGL,99.47,70
88035537129309,27666,27667,GOOGL,100.13,100
88035537134451,27668,27670,GOOGL,99.59,120
88035537134720,27669,27670,GOOGL,99.59,20
88035537136205,27672,27667,GOOGL,100.13,10
88035537137078,27672,27673,GOOGL,100.52,50
88035537137854,27674,27673,GOOGL,100.52,20
88035537139551,27677,27676,GOOGL,101.10,100
88035537140755,27677,27679,GOOGL,100.25,10
88035537141048,27674,27679,GOOGL,100.25,60
88035537141395,27675,27679,GOOGL,100.25,60
88035537145275,27686,27682,GOOGL,101.44,60
88035537145522,27686,27685,GOOGL,101.66,40
88035537147005,27687,27688,GOOGL,101.45,110
88035537147810,27689,27688,GOOGL,101.45,10
88035537148047,27689,27685,GOOGL,101.66,50
88035537152631,27692,27691,GOOGL,102.75,50
88035537154514,27695,27694,GOOGL,103.00,80
88035537155770,27695,27697,GOOGL,102.82,10
88035537156017,27696,27697,GOOGL,102.82,100
88035537157964,27698,27700,GOOGL,102.65,120
88035537158226,27699,27700,GOOGL,102.65,20
88035537160175,27699,27703,GOOGL,102.46,70
88035537161829,27699,27706,GOOGL,102.18,40
88035537162050,27692,27706,GOOGL,102.18,10
88035537162400,27693,27706,GOOGL,102.18,50
88035537164565,27693,27709,GOOGL,102.24,20
88035537164806,27701,27709,GOOGL,102.24,50
88035537165180,27702,27709,GOOGL,102.24,60
88035537170223,27713,27712,GOOGL,102.84,60
88035537171714,27713,27715,GOOGL,102.58,10
88035537171934,27714,27715,GOOGL,102.58,80
88035537173780,27711,27718,GOOGL,102.31,50
88035537174022,27710,27718,GOOGL,102.31,70
88035537177749,27710,27721,GOOGL,101.94,50
88035537180488,27726,27724,GOOGL,102.95,80
88035537181285,27726,27727,GOOGL,102.92,20
88035537182006,27728,27727,GOOGL,102.92,90
88035537184257,27732,27730,GOOGL,103.39,60
88035537187536,27734,27730,GOOGL,103.39,80
88035537188367,27735,27733,GOOGL,103.90,70
88035537189258,27735,27736,GOOGL,104.54,20
88035537192382,27737,27742,GOOGL,103.95,60
88035537194086,27737,27745,GOOGL,103.64,50
88035537194290,27740,27745,GOOGL,103.64,40
88035537196219,27740,27748,GOOGL,104.01,100
88035537196459,27747,27748,GOOGL,104.01,20
88035537198295,27747,27751,GOOGL,103.80,50
88035537202612,27747,27754,GOOGL,104.11,40
88035537203454,27755,27754,GOOGL,104.11,40
88035537204716,27755,27757,GOOGL,104.05,50
88035537204936,27756,27757,GOOGL,104.05,60
88035537206901,27756,27760,GOOGL,103.65,40
88035537207192,27758,27760,GOOGL,103.65,100
88035537209044,27758,27763,GOOGL,104.09,20
88035537209272,27746,27763,GOOGL,104.09,50
88035537211152,27746,27766,GOOGL,103.68,50
88035537211406,27741,27766,GOOGL,103.68,50
88035537213351,27738,27769,GOOGL,103.92,120
88035537213588,27764,27769,GOOGL,103.92,10
88035537215544,27770,27772,GOOGL,103.64,60
88035537219531,27770,27775,GOOGL,103.21,80
88035537219818,27764,27775,GOOGL,103.21,10
88035537221835,27764,27778,GOOGL,103.74,60
88035537222129,27753,27778,GOOGL,103.74,60
88035537224127,27779,27781,GOOGL,103.58,50
88035537225796,27779,27784,GOOGL,104.11,80
88035537228592,27789,27787,GOOGL,104.48,110
88035537228839,27789,27736,GOOGL,104.54,20
88035537230248,27791,27736,GOOGL,104.54,50
88035537230994,27792,27736,GOOGL,104.54,10
88035537231257,27792,27739,GOOGL,104.54,50
88035537232671,27794,27739,GOOGL,104.54,80
88035537238227,27797,27799,GOOGL,104.16,110
88035537238476,27795,27799,GOOGL,104.16,20
88035537239915,27801,27793,GOOGL,104.79,50
88035537240675,27795,27802,GOOGL,104.42,60
88035537242530,27795,27805,GOOGL,103.86,10
88035537242802,27786,27805,GOOGL,103.86,80
88035537244769,27786,27808,GOOGL,102.90,20
88035537244995,27800,27808,GOOGL,102.90,100
88035537246883,27800,27811,GOOGL,102.57,40
88035537247159,27798,27811,GOOGL,102.57,10
88035537249252,27798,27814,GOOGL,102.27,80
88035537252668,27798,27817,GOOGL,102.40,30
88035537252885,27785,27817,GOOGL,102.40,80
88035537254884,27785,27820,GOOGL,102.28,10
88035537255128,27788,27820,GOOGL,102.28,120
88035537255427,27753,27820,GOOGL,102.28,10
88035537257553,27762,27823,GOOGL,102.47,60
88035537257813,27759,27823,GOOGL,102.47,10
88035537259773,27759,27826,GOOGL,101.29,100
88035537261564,27759,27829,GOOGL,100.77,20
88035537261792,27803,27829,GOOGL,100.77,70
88035537262125,27743,27829,GOOGL,100.77,40
88035537264226,27743,27832,GOOGL,100.55,30
88035537264459,27771,27832,GOOGL,100.55,30
88035537266450,27771,27835,GOOGL,99.90,20
88035537266690,27752,27835,GOOGL,99.90,60
88035537267022,27782,27835,GOOGL,99.90,10
88035537269064,27782,27838,GOOGL,100.10,50
88035537269283,27765,27838,GOOGL,100.10,70
88035537273989,27765,27841,GOOGL,100.31,20
88035537274304,27783,27841,GOOGL,100.31,30
88035537276324,27783,27844,GOOGL,100.84,40
88035537276573,27768,27844,GOOGL,100.84,40
88035537280619,27768,27847,GOOGL,101.10,80
88035537280857,27804,27847,GOOGL,101.10,30
88035537282712,27804,27850,GOOGL,101.14,50
88035537282965,27780,27850,GOOGL,101.14,90
88035537284856,27780,27853,GOOGL,99.86,50
88035537285144,27767,27853,GOOGL,99.86,20
88035537287044,27767,27856,GOOGL,98.90,90
88035537287273,27806,27856,GOOGL,98.90,10
88035537289244,27806,27859,GOOGL,98.67,90
88035537289527,27761,27859,GOOGL,98.67,40
88035537294087,27761,27862,GOOGL,98.59,10
88035537294359,27744,27862,GOOGL,98.59,50
88035537296254,27744,27865,GOOGL,98.52,30
88035537296500,27749,27865,GOOGL,98.52,60
